RESTAURANT_ID,RESTAURANT_CUISINE,SHOW_RATE_US,RATING,RESTAURANT_LAT,RESTAURANT_LNG,RESTAURANT_CUSTOMER_DISTANCE,RESTAURANT_AREA_NAME,RESTAURANT_NAME,RESTAURANT_ADDRESS,RESTAURANT_CITY_NAME,STATE
44393,[""Pizzas""],FALSE,0,23.02818700000000000000,72.54267200000004000000,2,Navrangpura,Sams Pizza,"Shivalik Plaza, Above Belleza, IIM Road, Panjra Pole, Vastrapur, Ahmedabad",Ahmedabad,Gujarat
84557,"[""Snacks"",""South Indian"",""Beverages""]",FALSE,0,23.02946000000000000000,72.52749199999994000000,4,Prahlad Nagar,Hardy's Cafe,"GF-028, Satyam Mall, Opp - Saman Complex,Near Vishweshwar Mahadev Mandir,Satellite",Ahmedabad,Gujarat
35975,"[""North Indian"",""Chinese""]",FALSE,0,23.04360000000000000000,72.55144599999994000000,2,Navrangpura,Jay Nilkanth Food,"7 & 8, Ajay Centre, Opposite Memnagar Fire Station, Vijay Cross Road, Navrangpura, Ahmedabad",Ahmedabad,Gujarat
37477,"[""Punjabi"",""Chinese""]",FALSE,0,23.04673500000000000000,72.53018799999995000000,4,Vastrapur,Jay Nilkanth Food,"Shop 5, Drive In Shopping Centre, Near Indraprasth Tower, behind subway, drive in road. Ahmedabad.",Ahmedabad,Gujarat
35975,"[""North Indian"",""Chinese""]",FALSE,0,23.04360000000000000000,72.55144599999994000000,2,Navrangpura,Jay Nilkanth Food,"7 & 8, Ajay Centre, Opposite Memnagar Fire Station, Vijay Cross Road, Navrangpura, Ahmedabad",Ahmedabad,Gujarat
35975,"[""North Indian"",""Chinese""]",FALSE,0,23.04360000000000000000,72.55144599999994000000,2,Navrangpura,Jay Nilkanth Food,"7 & 8, Ajay Centre, Opposite Memnagar Fire Station, Vijay Cross Road, Navrangpura, Ahmedabad",Ahmedabad,Gujarat
37477,"[""Punjabi"",""Chinese""]",FALSE,0,23.04673500000000000000,72.53018799999995000000,4,Vastrapur,Jay Nilkanth Food,"Shop 5, Drive In Shopping Centre, Near Indraprasth Tower, behind subway, drive in road. Ahmedabad.",Ahmedabad,Gujarat
35975,"[""North Indian"",""Chinese""]",FALSE,0,23.04360000000000000000,72.55144599999994000000,2,Navrangpura,Jay Nilkanth Food,"7 & 8, Ajay Centre, Opposite Memnagar Fire Station, Vijay Cross Road, Navrangpura, Ahmedabad",Ahmedabad,Gujarat
44393,[""Pizzas""],FALSE,0,23.02818700000000000000,72.54267200000004000000,2,Navrangpura,Sams Pizza,"Shivalik Plaza, Above Belleza, IIM Road, Panjra Pole, Vastrapur, Ahmedabad",Ahmedabad,Gujarat
43249,"[""Biryani"",""Indian"",""Desserts"",""Hyderabadi"",""Fast Food""]",FALSE,0,23.03294700000000000000,72.56558900000005000000,2,Navrangpura,Up & Up,"96/1, Ground Floor Block A, Shri Krishna Centre, Beside Passport Seva Kendra, Mithakali Cross Road, Navrangpura",Ahmedabad,Gujarat
37996,"[""Punjabi"",""Gujarati"",""Continental""]",FALSE,0,23.03352800000000000000,72.55816800000002000000,1,Navrangpura,Vittlebox,"GF1 Sarovar Complex Near Samudra Complex Vasant Vihar Society OFF C G Road, Navrangpura, Ahmedabad",Ahmedabad,Gujarat
35975,"[""North Indian"",""Chinese""]",FALSE,0,23.04360000000000000000,72.55144599999994000000,2,Navrangpura,Jay Nilkanth Food,"7 & 8, Ajay Centre, Opposite Memnagar Fire Station, Vijay Cross Road, Navrangpura, Ahmedabad",Ahmedabad,Gujarat
35975,"[""North Indian"",""Chinese""]",FALSE,0,23.04360000000000000000,72.55144599999994000000,2,Navrangpura,Jay Nilkanth Food,"7 & 8, Ajay Centre, Opposite Memnagar Fire Station, Vijay Cross Road, Navrangpura, Ahmedabad",Ahmedabad,Gujarat
35975,"[""North Indian"",""Chinese""]",FALSE,0,23.04360000000000000000,72.55144599999994000000,2,Navrangpura,Jay Nilkanth Food,"7 & 8, Ajay Centre, Opposite Memnagar Fire Station, Vijay Cross Road, Navrangpura, Ahmedabad",Ahmedabad,Gujarat
44393,[""Pizzas""],FALSE,0,23.02818700000000000000,72.54267200000004000000,2,Navrangpura,Sams Pizza,"Shivalik Plaza, Above Belleza, IIM Road, Panjra Pole, Vastrapur, Ahmedabad",Ahmedabad,Gujarat
37477,"[""Punjabi"",""Chinese""]",FALSE,0,23.04673500000000000000,72.53018799999995000000,4,Vastrapur,Jay Nilkanth Food,"Shop 5, Drive In Shopping Centre, Near Indraprasth Tower, behind subway, drive in road. Ahmedabad.",Ahmedabad,Gujarat
38527,"[""Combo"",""Punjabi"",""Chinese"",""North Indian"",""Kebabs"",""Biryani"",""Continental"",""Seafood""]",FALSE,0,23.04453300000000000000,72.52945999999997000000,4,Vastrapur,Punjabi By Heart,"8 B, Sunshine Complex, Sunrise Park Road, Opposite Galaxy Bazaar, Vastrapur, Ahmedabad",Ahmedabad,Gujarat
37570,"[""Indian"",""Chinese"",""Continental""]",FALSE,0,23.05441700000000000000,72.55776400000002000000,3,Naranpura,Muncheestan,"9/198 Sundernagar Near Naranpura Police Chowki Naranpura, Ahmedabad",Ahmedabad,Gujarat
43249,"[""Biryani"",""Indian"",""Desserts"",""Hyderabadi"",""Fast Food""]",FALSE,0,23.03902880000000000000,72.57018270000003000000,3,Navrangpura,Up & Up,"4 Purneshwari Chambers Ground floor, Opposite Dinesh Hall, Navarngpura.",Ahmedabad,Gujarat
44393,[""Pizzas""],FALSE,0,23.02802690000000000000,72.54276910000000000000,4,Ambawadi,Sams Pizza,"Shivalik Plaza, Above Belleza, IIM Road, Panjra Pole, Vastrapur, Ahmedabad",Ahmedabad,Gujarat
37490,"[""Italian"",""Pizzas""]",FALSE,0,23.03298000000000000000,72.55968099999996000000,2,Navrangpura,US Pizza,"1sr Floor, Shetu complex, Opp. Olive Arcade, Near Girish coldrink, C.G road, Navrangpura, Ahmedabad",Ahmedabad,Gujarat
45459,"[""Desserts"",""Bakery"",""Italian""]",FALSE,0,23.00573900000000000000,72.55605640000000000000,4,Paldi,The Chocolate Room,"G-3, Shree Vardhman Complex, Opposite Honest Restaurant Bhatta Paldi, Ahmedabad - 380007",Ahmedabad,Gujarat
44393,[""Pizzas""],FALSE,0,23.02802690000000000000,72.54276910000000000000,1,Ambawadi,Sams Pizza,"Shivalik Plaza, Above Belleza, IIM Road, Panjra Pole, Vastrapur, Ahmedabad",Ahmedabad,Gujarat
50366,[""North Indian""],FALSE,,23.03263200000000000000,72.55532500000004000000,5,Navrangpura,Khichdi Etc,"Shop 5-6, Gala Business Center, Navrangpura, Ahmedabad",Ahmedabad,Gujarat
50366,[""North Indian""],FALSE,,23.03263200000000000000,72.55532500000004000000,5,Navrangpura,Khichdi Etc,"Shop 5-6, Gala Business Center, Navrangpura, Ahmedabad",Ahmedabad,Gujarat
37474,[""Chinese""],TRUE,0,23.04100114977994800000,72.54869922995567000000,1,Navrangpura,Momoman,"Shop Number 1/2, Ground Floor, Aarohi Complex, Vijay Cross Road, Navrangpura, Ahmedabad",Ahmedabad,Gujarat
41965,"[""Fast Food"",""Snacks""]",FALSE,0,23.02114274879757600000,72.54349650429913000000,2,Paldi & Ambawadi,Karnavati Snacks,"4, Shalibhadra Complex, Opposite Jain Derasar, Nehrunagar Cross Roads, Ambavadi, Ahmedabad",Ahmedabad,Gujarat
59315,"[""Fast Food"",""Snacks""]",FALSE,0,23.02072300000000000000,72.51925000000006000000,5,Prahlad Nagar,Danny's Coffee Bar,"L/ 2, Ratnadeep Tower, Opposite Prerna Tirth Derasar, Satellite, Ahmedabad",Ahmedabad,Gujarat
38003,[""Fast Food""],FALSE,0,23.03787200000000000000,72.55861700000003000000,2,Navrangpura,Burgometry,"Near Indian Oil Petrol Pump , Swastik Cross Road, Navrangpura, Ahmedabad",Ahmedabad,Gujarat
37294,[""Pizzas""],FALSE,0,23.04237100000000000000,72.54851499999995000000,6,Navrangpura,RP's Pizzeria,"Ground Floor, Yash Aqua, Near Vijay Cross Road, Navrangpura, Ahmedabad",Ahmedabad,Gujarat
37686,[""Fast Food""],FALSE,,23.04241000000000000000,72.54864999999995000000,2,Navrangpura,McDonald's,"Grd/First Floor, Yash Aqua, Vijay Char Rasta, Near Rasranjan sweet shop, 120 circular rd, Navrangpura,Ahmedabad 380009",Ahmedabad,Gujarat
41965,"[""Fast Food"",""Snacks""]",FALSE,0,23.02114274879757600000,72.54349650429913000000,2,Paldi & Ambawadi,Karnavati Snacks,"4, Shalibhadra Complex, Opposite Jain Derasar, Nehrunagar Cross Roads, Ambavadi, Ahmedabad",Ahmedabad,Gujarat
37572,[""Snacks""],FALSE,0,23.02118100000000000000,72.54341199999999000000,3,Navrangpura,Das Khaman,"Shalibhadra Complex, Opposite Jain Derasar, Near Nehrunagar Circle Ahmedbad, Ambavadi, Ahmedabad",Ahmedabad,Gujarat
43249,"[""Biryani"",""Indian"",""Desserts"",""Hyderabadi"",""Fast Food""]",FALSE,0,23.03294700000000000000,72.56558900000005000000,2,Navrangpura,Up & Up,"96/1, Ground Floor Block A, Shri Krishna Centre, Beside Passport Seva Kendra, Mithakali Cross Road, Navrangpura",Ahmedabad,Gujarat
43249,"[""Biryani"",""Indian"",""Desserts"",""Hyderabadi"",""Fast Food""]",FALSE,0,23.03294700000000000000,72.56558900000005000000,6,Navrangpura,Up & Up,"96/1, Ground Floor Block A, Shri Krishna Centre, Beside Passport Seva Kendra, Mithakali Cross Road, Navrangpura",Ahmedabad,Gujarat
43249,"[""Biryani"",""Indian"",""Desserts"",""Hyderabadi"",""Fast Food""]",FALSE,0,23.03294700000000000000,72.56558900000005000000,3,Navrangpura,Up & Up,"96/1, Ground Floor Block A, Shri Krishna Centre, Beside Passport Seva Kendra, Mithakali Cross Road, Navrangpura",Ahmedabad,Gujarat
43249,"[""Biryani"",""Indian"",""Desserts"",""Hyderabadi"",""Fast Food""]",FALSE,0,23.03294700000000000000,72.56558900000005000000,3,Navrangpura,Up & Up,"96/1, Ground Floor Block A, Shri Krishna Centre, Beside Passport Seva Kendra, Mithakali Cross Road, Navrangpura",Ahmedabad,Gujarat
38110,"[""Fast Food"",""Snacks""]",FALSE,0,23.01268000000000000000,72.51842299999998000000,1,Prahlad Nagar,Jay Bhavani vadapav,"Ground Floor, Sahjanand Complex, Opposite Rahul Tower, Anand Nagar Road, Satellite, Ahmedabad",Ahmedabad,Gujarat
37474,[""Chinese""],FALSE,0,23.04163500000000000000,72.54861699999992000000,2,Navrangpura,Momoman,"Shop Number 1/2, Ground Floor, Aarohi Complex, Vijay Cross Road, Navrangpura, Ahmedabad",Ahmedabad,Gujarat
41119,"[""American"",""Fast Food""]",FALSE,0,23.01195050000000000000,72.51206640000000000000,2,Prahlad Nagar,Burger King,"Burger King Pvt Ltd, shop no. 01, Venus Atlantis Business Park, 100ft main road, Anand nagar ,Vejalpur, prahlad nagar, Ahmedabad 380015",Ahmedabad,Gujarat
36755,"[""North Indian"",""Chinese"",""Gujarati"",""Thalis"",""Punjabi"",""Indian"",""Beverages"",""Salads"",""Home Food"",""Biryani""]",TRUE,0,23.01170300000000000000,72.51520000000005000000,3,Prahlad Nagar,Food On Way,"18, 1st floor, Dev Aurum, Deer Circle, Above House of Spices, Anandnagar Cross Road, Prahladnagar.",Ahmedabad,Gujarat
36755,"[""North Indian"",""Chinese"",""Gujarati"",""Thalis"",""Punjabi"",""Indian"",""Beverages"",""Salads"",""Home Food"",""Biryani""]",TRUE,0,23.01170300000000000000,72.51520000000005000000,3,Prahlad Nagar,Food On Way,"18, 1st floor, Dev Aurum, Deer Circle, Above House of Spices, Anandnagar Cross Road, Prahladnagar.",Ahmedabad,Gujarat
36755,"[""North Indian"",""Chinese"",""Gujarati"",""Thalis"",""Punjabi"",""Indian"",""Beverages"",""Salads"",""Home Food"",""Biryani""]",TRUE,0,23.01170300000000000000,72.51520000000005000000,3,Prahlad Nagar,Food On Way,"18, 1st floor, Dev Aurum, Deer Circle, Above House of Spices, Anandnagar Cross Road, Prahladnagar.",Ahmedabad,Gujarat
36755,"[""North Indian"",""Chinese"",""Gujarati"",""Thalis"",""Punjabi"",""Indian"",""Beverages"",""Salads"",""Home Food"",""Biryani""]",TRUE,0,23.01170300000000000000,72.51520000000005000000,3,Prahlad Nagar,Food On Way,"18, 1st floor, Dev Aurum, Deer Circle, Above House of Spices, Anandnagar Cross Road, Prahladnagar.",Ahmedabad,Gujarat
36755,"[""North Indian"",""Chinese"",""Gujarati"",""Thalis"",""Punjabi"",""Indian"",""Beverages"",""Salads"",""Home Food"",""Biryani""]",TRUE,0,23.01170300000000000000,72.51520000000005000000,3,Prahlad Nagar,Food On Way,"18, 1st floor, Dev Aurum, Deer Circle, Above House of Spices, Anandnagar Cross Road, Prahladnagar.",Ahmedabad,Gujarat
36755,"[""North Indian"",""Chinese"",""Gujarati"",""Thalis"",""Punjabi"",""Indian"",""Beverages"",""Salads"",""Home Food"",""Biryani""]",TRUE,0,23.01170300000000000000,72.51520000000005000000,3,Prahlad Nagar,Food On Way,"18, 1st floor, Dev Aurum, Deer Circle, Above House of Spices, Anandnagar Cross Road, Prahladnagar.",Ahmedabad,Gujarat
36755,"[""North Indian"",""Chinese"",""Gujarati"",""Thalis"",""Punjabi"",""Indian"",""Beverages"",""Salads"",""Home Food"",""Biryani""]",TRUE,0,23.01170300000000000000,72.51520000000005000000,3,Prahlad Nagar,Food On Way,"18, 1st floor, Dev Aurum, Deer Circle, Above House of Spices, Anandnagar Cross Road, Prahladnagar.",Ahmedabad,Gujarat
55065,"[""North Indian"",""Chinese"",""Beverages"",""Biryani"",""Continental"",""Desserts"",""Fast Food"",""Snacks"",""Italian"",""Indian"",""Thalis""]",TRUE,0,23.01748760000000000000,72.56705700000000000000,8,Paldi,Hotel The Lotus Park,"Iscon Square, Opposite Kothawala Flat, Ellisbridge, Paldi, Ahmedabad",Ahmedabad,Gujarat
48109,[""Snacks""],TRUE,0,23.01192400000000000000,72.50754880000000000000,2,Prahlad Nagar,Das Khaman,"18, Camps Corner, Prahlad Nagar, Ahmedabad",Ahmedabad,Gujarat
36755,"[""North Indian"",""Chinese"",""Gujarati"",""Thalis"",""Punjabi"",""Indian"",""Beverages"",""Salads"",""Home Food"",""Biryani""]",TRUE,0,23.01170300000000000000,72.51520000000005000000,3,Prahlad Nagar,Food On Way,"18, 1st floor, Dev Aurum, Deer Circle, Above House of Spices, Anandnagar Cross Road, Prahladnagar.",Ahmedabad,Gujarat
36755,"[""North Indian"",""Chinese"",""Gujarati"",""Thalis"",""Punjabi"",""Indian"",""Beverages"",""Salads"",""Home Food"",""Biryani""]",TRUE,0,23.01170300000000000000,72.51520000000005000000,3,Prahlad Nagar,Food On Way,"18, 1st floor, Dev Aurum, Deer Circle, Above House of Spices, Anandnagar Cross Road, Prahladnagar.",Ahmedabad,Gujarat
36755,"[""North Indian"",""Chinese"",""Gujarati"",""Thalis"",""Punjabi"",""Indian"",""Beverages"",""Salads"",""Home Food"",""Biryani""]",TRUE,0,23.01170300000000000000,72.51520000000005000000,3,Prahlad Nagar,Food On Way,"18, 1st floor, Dev Aurum, Deer Circle, Above House of Spices, Anandnagar Cross Road, Prahladnagar.",Ahmedabad,Gujarat
36755,"[""North Indian"",""Chinese"",""Gujarati"",""Thalis"",""Punjabi"",""Indian"",""Beverages"",""Salads"",""Home Food"",""Biryani""]",TRUE,0,23.01170300000000000000,72.51520000000005000000,3,Prahlad Nagar,Food On Way,"18, 1st floor, Dev Aurum, Deer Circle, Above House of Spices, Anandnagar Cross Road, Prahladnagar.",Ahmedabad,Gujarat
36755,"[""North Indian"",""Chinese"",""Gujarati"",""Thalis"",""Punjabi"",""Indian"",""Beverages"",""Salads"",""Home Food"",""Biryani""]",TRUE,0,23.01170300000000000000,72.51520000000005000000,3,Prahlad Nagar,Food On Way,"18, 1st floor, Dev Aurum, Deer Circle, Above House of Spices, Anandnagar Cross Road, Prahladnagar.",Ahmedabad,Gujarat
36755,"[""North Indian"",""Chinese"",""Gujarati"",""Thalis"",""Punjabi"",""Indian"",""Beverages"",""Salads"",""Home Food"",""Biryani""]",TRUE,0,23.01170300000000000000,72.51520000000005000000,3,Prahlad Nagar,Food On Way,"18, 1st floor, Dev Aurum, Deer Circle, Above House of Spices, Anandnagar Cross Road, Prahladnagar.",Ahmedabad,Gujarat
36755,"[""North Indian"",""Chinese"",""Gujarati"",""Thalis"",""Punjabi"",""Indian"",""Beverages"",""Salads"",""Home Food"",""Biryani""]",TRUE,0,23.01170300000000000000,72.51520000000005000000,3,Prahlad Nagar,Food On Way,"18, 1st floor, Dev Aurum, Deer Circle, Above House of Spices, Anandnagar Cross Road, Prahladnagar.",Ahmedabad,Gujarat
148968,"[""Pizzas"",""Fast Food""]",TRUE,0,23.05748980000000000000,72.52886990000002000000,8,Memnagar,Sams Pizza,"22, First Floor, Mapple Trade Center, Near Surdhara Circle, Sal Hospital Road, Thaltej, Ahmedabad",Ahmedabad,Gujarat
76688,"[""North Indian"",""Thalis""]",TRUE,5,23.23216320000000000000,77.43561340000000000000,2,Maharana Pratap Nagar,Guptaji Shakahari Bhojnalay,"Zone 2, Near Punjab Sindh Bank, M P Nagar, Bhopal",Bhopal,Madhya Pradesh
235518,[""North Indian""],TRUE,5,23.18510720000000000000,77.45766540000000000000,5,Kolar Road,Anjani Veg Bhojnalay,h no d-1/122 danish nagar hb road bhopal,Bhopal,Madhya Pradesh
76732,[""Thalis""],FALSE,0,23.23107000000000000000,77.44434400000000000000,6,MP Nagar,Rajhans Regent Thali ISBT,"14-15, ISBT Commercial Area, Habib Ganj, Bhopal",Bhopal,Madhya Pradesh
76732,[""Thalis""],FALSE,0,23.23107000000000000000,77.44434400000000000000,6,MP Nagar,Rajhans Regent Thali ISBT,"14-15, ISBT Commercial Area, Habib Ganj, Bhopal",Bhopal,Madhya Pradesh
171657,"[""Chinese"",""North Indian"",""Fast Food""]",TRUE,4,22.22709600000000000000,84.82558550000000000000,7,Civil Township ,Yummy Tummy,"GC-18,RCMS, MARKET COMPLEX, STI CHOWK, ROURKELA",Rourkela,Odisha
74879,"[""North Indian"",""Mughlai""]",TRUE,1,28.68417670000000000000,77.45295669999996000000,4,Sanjay Nagar,Nawab's Garam Masala,"2K9, Raj Nagar, Ghaziabad, Uttar Pradesh 201002",Noida,Uttar Pradesh
212378,"[""North Indian"",""Tandoor"",""Chinese"",""Indian"",""Snacks"",""Desserts"",""Beverages"",""South Indian""]",TRUE,0,28.67382300000000000000,77.44500900000000000000,4,Raj Nagar,Annapurna Bhojnalya," 175, RDC , Raj nagar ,Near Power house yellow gate, Raj nagar, Noida",Noida,Uttar Pradesh
208103,[""Indian""],TRUE,0,28.69929000000000000000,77.42552000000000000000,3,Raj Nagar Extension,Maa Vaishno Shudh Shakahari Bhojnalay,"khashra No. 1102,Shop No. 2, Near charms Calstle, oop Police choki Rajnagar Extension Ghaziabad (U.P.) 201017 ",Noida,Uttar Pradesh
208103,[""Indian""],TRUE,5,28.69929000000000000000,77.42552000000000000000,3,Raj Nagar Extension,Maa Vaishno Shudh Shakahari Bhojnalay,"khashra No. 1102,Shop No. 2, Near charms Calstle, oop Police choki Rajnagar Extension Ghaziabad (U.P.) 201017 ",Noida,Uttar Pradesh
208103,[""Indian""],TRUE,2,28.69929000000000000000,77.42552000000000000000,3,Raj Nagar Extension,Maa Vaishno Shudh Shakahari Bhojnalay,"khashra No. 1102,Shop No. 2, Near charms Calstle, oop Police choki Rajnagar Extension Ghaziabad (U.P.) 201017 ",Noida,Uttar Pradesh
116198,"[""North Indian"",""South Indian"",""Sweets""]",TRUE,4,28.67383960000000000000,77.44080290000000000000,4,Raj Nagar,Nathu's Sweets,"GC- 08, Ground Floor, Dubai Mall, RDC, Raj Nagar, Ghaziabad",Noida,Uttar Pradesh
416439,"[""Biryani"",""Hyderabadi"",""Lucknowi"",""Kebabs""]",TRUE,0,28.67439921333528500000,77.43999062160736000000,4,Raj Nagar,Biryani by Kilo,"D-25, Raj Nagar District Center, First Floor, Opposite Gaur Mall, Raj Nagar Ghaziabad 201002",Noida,Uttar Pradesh
208103,[""Indian""],TRUE,3,28.69929000000000000000,77.42552000000000000000,3,Raj Nagar Extension,Maa Vaishno Shudh Shakahari Bhojnalay,"khashra No. 1102,Shop No. 2, Near charms Calstle, oop Police choki Rajnagar Extension Ghaziabad (U.P.) 201017 ",Noida,Uttar Pradesh
347593,[""Indian""],TRUE,3,28.70264500000000000000,77.43014400000000000000,2,Raj Nagar Extension,Rasoi Junction,"PLOT NUMBER- 1128 B, KW SHRISHTI SOCIETY CHOWRAYA, RAJ NAGAR EXTENSION GHAZIABAD 201017, Raj Nagar, Ghaziabad Nagar Nigam Zone-14, Ghaziabad, Uttar Pradesh-201017",Noida,Uttar Pradesh
208103,[""Indian""],TRUE,4,28.69929000000000000000,77.42552000000000000000,3,Raj Nagar Extension,Maa Vaishno Shudh Shakahari Bhojnalay,"khashra No. 1102,Shop No. 2, Near charms Calstle, oop Police choki Rajnagar Extension Ghaziabad (U.P.) 201017 ",Noida,Uttar Pradesh
208103,[""Indian""],TRUE,5,28.69929000000000000000,77.42552000000000000000,3,Raj Nagar Extension,Maa Vaishno Shudh Shakahari Bhojnalay,"khashra No. 1102,Shop No. 2, Near charms Calstle, oop Police choki Rajnagar Extension Ghaziabad (U.P.) 201017 ",Noida,Uttar Pradesh
347593,[""Indian""],TRUE,5,28.70264500000000000000,77.43014400000000000000,2,Raj Nagar Extension,Rasoi Junction,"PLOT NUMBER- 1128 B, KW SHRISHTI SOCIETY CHOWRAYA, RAJ NAGAR EXTENSION GHAZIABAD 201017, Raj Nagar, Ghaziabad Nagar Nigam Zone-14, Ghaziabad, Uttar Pradesh-201017",Noida,Uttar Pradesh
116198,"[""North Indian"",""South Indian"",""Sweets""]",TRUE,0,28.67383960000000000000,77.44080290000000000000,4,Raj Nagar,Nathu's Sweets,"GC- 08, Ground Floor, Dubai Mall, RDC, Raj Nagar, Ghaziabad",Noida,Uttar Pradesh
57276,"[""American"",""Fast Food""]",TRUE,0,28.67453100000000000000,77.44033300000001000000,4,Raj Nagar,Burger King,"Unit No D31, Raj Nagar, District Center, Ghaziabad, Ghaziabad Nagar Nigam Zone Kavi Nagar, Ghaziabad 201001",Noida,Uttar Pradesh
57276,"[""American"",""Fast Food""]",TRUE,0,28.67453100000000000000,77.44033300000001000000,4,Raj Nagar,Burger King,"Unit No D31, Raj Nagar, District Center, Ghaziabad, Ghaziabad Nagar Nigam Zone Kavi Nagar, Ghaziabad 201001",Noida,Uttar Pradesh
73262,"[""North Indian"",""Chinese"",""Tandoor"",""Biryani""]",FALSE,0,28.69722200000000000000,77.42863039999997000000,2,Raj Nagar,Tandoori Chaska,"F-112, Vvip style mall, Raj Nagar extension",Noida,Uttar Pradesh
205740,"[""Desserts"",""Fast Food""]",TRUE,0,25.87855700000000000000,86.59675500000003000000,2,Jay Prabha Nagar,New Morden Bakery,FRONT OFF. MEERA TALKIES SAHARSA,Saharsa,Bihar
20010,"[""Mughlai"",""North Indian"",""Chinese""]",TRUE,0,28.56826500000000000000,77.33541800000000000000,2,Golf Course,Cook Du Kdu,"124, Block 2, Ganga Shopping Complex, Sector 29, Noida",Noida,Uttar Pradesh
102843,[""North Indian""],TRUE,1,27.20486130000000000000,77.95739800000000000000,5,Sikandra,Pandit Bhojnalaya,"Karkunj Road, sector 9, Avas Vikas Colony, Sikandra, Agra",Agra,Uttar Pradesh
74564,"[""North Indian"",""South Indian""]",TRUE,4,27.18816700000000000000,77.98670400000003000000,6,Civil Lines,Jain Restaurant,"110, Jaipur House Market, Opposite Commercial Tax Office, Jaipur House Colony, Shahganj, Agra",Agra,Uttar Pradesh
252910,"[""Desserts"",""North Indian""]",TRUE,0,27.18276300000000000000,78.01668100000000000000,7,Civil Lines,Chimmanlal Puri Wale,"Chiman Lal Puri Wale, Daresi Road Jama Masjid, , Agra, Uttar Pradesh 282003",Agra,Uttar Pradesh
153658,"[""Desserts"",""Fast Food"",""Beverages""]",TRUE,0,27.61097200000000000000,75.14315199999999000000,4,Old Sikar,Royal Baker's And Lassi Corner,"Jatiya Bazaar Station Road, Sikar, Sikar Locality, Sikar",Sikar,Rajasthan
151969,"[""North Indian"",""Desserts""]",FALSE,,27.62470000000000000000,75.16769999999997000000,1,Old Sikar,Cafe Shiva,"Piprali Road, Ward No. 42, Sikar, Sikar Locality, Sikar",Sikar,Rajasthan
52959,"[""Continental"",""Italian"",""Mexican"",""Spanish""]",FALSE,0,28.70751000000000000000,77.15528999999992000000,2,Ashok Vihar,Firangi Bake,"12 to 17, BQ Market, 1st Floor, Shalimar Bagh, New Delhi 110088",Delhi,Delhi
56762,"[""North Indian"",""Mughlai"",""Chinese""]",FALSE,0,28.63648200000000000000,77.36237900000003000000,7,Indirapuram,Northern Delights,"Shop 3, GC Grand Market, Vaibhav Khand, Indirapuram, Ghaziabad",Delhi,Delhi
4923,[""South Indian""],TRUE,0,28.54160680000000000000,77.25538840000002000000,1,Greater Kailash 2,Anna Ka Dosa,shop no 2 krishna market near deshbandhu college kalkaji,Delhi,Delhi
40315,[""North Indian""],TRUE,0,28.54176340000000000000,77.25513710000000000000,1,Greater Kailash 2,Moolchand Paratha (Kalka Ji),"Shop 3, Opposite Deshbandhu College, Krishna Market, Kalkaji, New Delhi",Delhi,Delhi
46755,[""North Indian""],TRUE,0,28.54381100000000000000,77.25102900000002000000,2,Greater Kailash New,Mehak Food Corner,"A-105, Double Storey, Opposite HDFC Bank, Kalkaji, New Delhi",Delhi,Delhi
5197,[""North Indian""],TRUE,2,28.54377200000000000000,77.25059699999997000000,2,Greater Kailash New,Punjabi Corner,"A-103B, Double story, Kalkaji",Delhi,Delhi
37246,"[""Chinese"",""North Indian"",""Italian""]",TRUE,0,28.57304220000000000000,77.21980150000002000000,9,South Extension,Chinese Hut,"A 54, Amritnagar, South Extension 1, New Delhi",Delhi,Delhi
40315,[""North Indian""],TRUE,0,28.54166200000000000000,77.25537699999995000000,7,Greater Kailash 2,Moolchand Paratha (Kalka Ji),"Shop 3, Opposite Deshbandhu College, Krishna Market, Kalkaji, New Delhi",Delhi,Delhi
